#"DataSource","FormatVersion","Lot","SourceLot","Fab","Technology","Product","LotType","Owner","MeasRoute","MeasRouteVer","MeasStep","MeasStepVer","MeasItem","MeasTime","MeasOperator","MeasEquipment","MeasRecipe","ProcRoute","ProcRouteVer","ProcStep","ProcStepVer","ProcTime","ProcOperator","ProcEquipment","ProcRecipe","ProcReticle","LimitsInside","CollectedType","MeasureDataCount","WaferSiteArray","MeasureDataArray","Target","ValidLow","ValidHigh","SpecLow","SpecHigh","CtrlLow","CtrlHigh","Unit","ProcStepDesc","BatchID","DuplicateFlag","TextVal","SiteCoordArray","WaferPos","String_Option1","String_Option2","String_Option3","String_Option4","String_Option5"
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/05_11:54:38","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/05_11:54:38","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.125337397","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/05_14:50:07","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/05_14:50:07","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/05_15:14:17","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/05_15:14:17","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/05_15:19:09","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/05_15:19:09","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/05_15:26:09","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/05_15:26:09","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/05_15:29:28","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/05_15:29:28","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/06_11:26:22","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/07/06_11:26:22","","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","23.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/06_11:45:32","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/07/06_11:35:30","","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","23.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/06_15:51:27","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/06_15:51:27","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.124718215","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/06_15:51:27","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/06_15:51:27","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.125421416","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/06_15:57:16","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/06_15:57:16","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.124759628","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/06_15:57:16","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/06_15:57:16","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.125716351","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0030","","PD","2018/07/06_16:03:02","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/06/28_16:25:10","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/09_09:37:03","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/09_09:37:03","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/09_10:06:52","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/09_10:06:52","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/09_10:16:27","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/09_10:16:27","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/09_10:45:39","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/09_10:45:39","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/09_10:55:01","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/07/09_10:55:01","","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","27.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/09_10:57:52","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/09_10:57:52","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/09_11:14:52","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/07/09_11:00:58","","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","25.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/09_11:17:15","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/09_11:17:15","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/10_09:32:30","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/07/10_09:32:30","","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","27.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00030.00","AE00030.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/10_10:10:01","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/07/10_10:10:01","","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","11.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/10_10:55:36","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/10_10:55:36","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.124572102","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/10_10:55:36","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/10_10:55:36","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.126117519","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0010","","PD","2018/07/10_11:01:23","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0010","","2018/07/10_11:01:23","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","22","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0020","","PD","2018/07/10_11:04:32","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/07/10_11:04:32","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","23","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0030","","PD","2018/07/10_11:07:49","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/07/10_11:04:32","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/10_11:16:58","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/07/10_10:34:44","","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","27.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00030.00","AE00030.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/10_14:06:03","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/07/10_13:54:15","","WS-SCC-01","W.RM_SCR_PA.00","","Y","W","1","0100","10.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/11_09:45:31","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/07/11_09:45:31","","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","23.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00030.00","AE00030.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/11_09:55:29","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/07/11_09:55:29","","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","13.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00028.00","AE00028.00","FAB2","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/11_10:06:58","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/07/11_09:54:39","","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","29.000000000","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/11_13:55:07","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/11_13:55:07","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.125696625","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00008.04","AE00008.00","FAB2","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/11_13:55:07","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/07/11_13:55:07","","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","0.126169295","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0010","","PD","2018/07/11_13:59:17","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0010","","2018/07/11_13:59:17","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","23","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0020","","PD","2018/07/11_14:02:24","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/07/11_14:02:24","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","22","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00010.01","AE00010.00","FAB2","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0030","","PD","2018/07/11_14:05:23","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/07/11_14:02:24","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","22","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/11_14:14:07","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/11_14:14:07","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/11_14:36:39","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/11_14:36:39","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/11_14:43:27","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/11_14:43:27","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/11_14:53:49","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/11_14:53:49","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/11_14:58:59","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/07/11_14:58:59","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","AE00002.00","AE00002.00","FAB2","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/11_15:05:11","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/07/11_15:05:11","","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","20","999","","","0","0","0","0","","","","N","","","","","","","",""
