Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,4448.372
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,4458.289
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,4457.725
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,4456.432
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,4456.252
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,4456.025
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,4454.75
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,4455.35
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,4456.75
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,4475.163
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,4474.345
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,4472.638
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,4468.33
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,4465.774
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,4466.822
2018/08/16 15:57:43,MT-TFR-01,AW00003.00.19,AW00003.02,EAP00235,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,4466.507
