#"DataSource","FormatVersion","Lot","SourceLot","Fab","Technology","Product","LotType","Owner","MeasRoute","MeasRouteVer","MeasStep","MeasStepVer","MeasItem","MeasTime","MeasOperator","MeasEquipment","MeasRecipe","ProcRoute","ProcRouteVer","ProcStep","ProcStepVer","ProcTime","ProcOperator","ProcEquipment","ProcRecipe","ProcReticle","LimitsInside","CollectedType","MeasureDataCount","WaferSiteArray","MeasureDataArray","Target","ValidLow","ValidHigh","SpecLow","SpecHigh","CtrlLow","CtrlHigh","Unit","ProcStepDesc","BatchID","DuplicateFlag","TextVal","SiteCoordArray","WaferPos","String_Option1","String_Option2","String_Option3","String_Option4","String_Option5"
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/05_11:54:38","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/5 11:54:38","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.124764299","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/05_11:54:38","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/5 11:54:38","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.125337397","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/05_14:50:07","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/7/5 14:50:07","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_","FABTEST","","","","","FNNPWTMSORBAREPD",".00","0.0040","","PDADD","2018/07/05_15:14:17","","","","FNNPWTMSORBAREPD",".00","","","","","","","","Y","W","1","  00","0","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/05_15:14:17","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/7/5 15:14:17","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/05_15:19:09","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/7/5 15:19:09","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_","FABTEST","","","","","FNNPWTMSORBAREPD",".00","0.0040","","PDADD","2018/07/05_15:26:09","","","","FNNPWTMSORBAREPD",".00","","","","","","","","Y","W","1","  00","0","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/05_15:26:09","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/7/5 15:26:09","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/05_15:29:28","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/7/5 15:29:28","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/06_11:26:22","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/7/6 11:26:22","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","23","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_","FABTEST","","","","","PNNPWWMSCPBASIPD",".00","0.0040","","PDADD","2018/07/06_11:45:32","","","","PNNPWWMSCPBASIPD",".00","","","","","","","","Y","W","1","  00","0","10","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/06_11:45:32","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/7/6 11:35:30","TCS","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","23","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/06_15:51:27","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/6 15:51:27","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.124718215","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/06_15:51:27","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/6 15:51:27","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.125421416","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/06_15:57:16","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/6 15:57:16","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.124759628","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/06_15:57:16","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/6 15:57:16","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.125716351","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00010.01","TEST_","FABTEST","","","","","FNNPWMMTPDBAREPD",".00","0.0030","","ADD","2018/07/06_16:03:02","","","","FNNPWMMTPDBAREPD",".00","","","","","","","","Y","W","1","  00","0","0","","","0","10","0","7","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00010.01","TEST_AE00010.00","FABTEST","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0030","","PD","2018/07/06_16:03:02","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/6/28 16:25:10","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","0100","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/09_09:37:03","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/7/9 9:37:03","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_","FABTEST","","","","","FNNPWTMSORBAREPD",".00","0.0040","","PDADD","2018/07/09_10:06:52","","","","FNNPWTMSORBAREPD",".00","","","","","","","","Y","W","1","  00","0","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/09_10:06:52","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/7/9 10:06:52","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/09_10:16:27","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/7/9 10:16:27","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","20","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_","FABTEST","","","","","FNNPWTMSORBAREPD",".00","0.0040","","PDADD","2018/07/09_10:45:39","","","","FNNPWTMSORBAREPD",".00","","","","","","","","Y","W","1","  00","1","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/09_10:45:39","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/7/9 10:45:39","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/09_10:55:01","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/7/9 10:55:01","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","27","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0020","","Particle","2018/07/09_10:57:52","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0020","","2018/7/9 10:57:52","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_","FABTEST","","","","","PNNPWWMSCPBASIPD",".00","0.0040","","PDADD","2018/07/09_11:14:52","","","","PNNPWWMSCPBASIPD",".00","","","","","","","","Y","W","1","  00","-2","10","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/09_11:14:52","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/7/9 11:00:58","TCS","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","25","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_","FABTEST","","","","","FNNPWTMSORBAREPD",".00","0.0040","","PDADD","2018/07/09_11:17:15","","","","FNNPWTMSORBAREPD",".00","","","","","","","","Y","W","1","  00","0","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00002.00","TEST_AE00002.00","FABTEST","NPW","FNNPWTMSORBAREPD.00","Equipment Monitor","0180","FNNPWTMSORBAREPD",".00","0.0040","","Particle","2018/07/09_11:17:15","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWTMSORBAREPD",".00","0.0040","","2018/7/9 11:17:15","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","1900","21","999","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/10_09:32:30","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/7/10 9:32:30","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","27","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00030.00","TEST_AE00030.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/10_10:10:01","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/7/10 10:10:01","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","11","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/10_10:55:36","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/10 10:55:36","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.124572102","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE2","2018/07/10_10:55:36","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/10 10:55:36","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.126117519","0.125","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00010.01","TEST_AE00010.00","FABTEST","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0010","","PD","2018/07/10_11:01:23","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0010","","2018/7/10 11:01:23","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","22","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00010.01","TEST_AE00010.00","FABTEST","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0020","","PD","2018/07/10_11:04:32","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/7/10 11:04:32","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","23","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00010.01","TEST_","FABTEST","","","","","FNNPWMMTPDBAREPD",".00","0.0030","","ADD","2018/07/10_11:07:49","","","","FNNPWMMTPDBAREPD",".00","","","","","","","","Y","W","1","  00","-1","0","","","0","10","0","7","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00010.01","TEST_AE00010.00","FABTEST","NPW","FNNPWMMTPDBAREPD.00","Equipment Monitor","0252","FNNPWMMTPDBAREPD",".00","0.0030","","PD","2018/07/10_11:07:49","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","FNNPWMMTPDBAREPD",".00","0.0020","","2018/7/10 11:04:32","TCS","MT-TPD-01","M.MMBARE_012UM_V01.00","","Y","W","1","0100","21","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_","FABTEST","","","","","PNNPWWMSCPBASIPD",".00","0.0040","","PDADD","2018/07/10_11:16:58","","","","PNNPWWMSCPBASIPD",".00","","","","","","","","Y","W","1","  00","0","10","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/10_11:16:58","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/7/10 10:34:44","TCS","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","27","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00030.00","TEST_","FABTEST","","","","","PNNPWWMSCPBASIPD",".00","0.0040","","PDADD","2018/07/10_14:06:03","","","","PNNPWWMSCPBASIPD",".00","","","","","","","","Y","W","1","  00","-1","10","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00030.00","TEST_AE00030.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/10_14:06:03","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/7/10 13:54:15","TCS","WS-SCC-01","W.RM_SCR_PA.00","","Y","W","1","0100","10","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/11_09:45:31","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/7/11 9:45:31","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","23","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00030.00","TEST_AE00030.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0020","","Particle","2018/07/11_09:55:29","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0020","","2018/7/11 9:55:29","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","","Y","W","1","0100","13","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_","FABTEST","","","","","PNNPWWMSCPBASIPD",".00","0.0040","","PDADD","2018/07/11_10:06:58","","","","PNNPWWMSCPBASIPD",".00","","","","","","","","Y","W","1","  00","6","10","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00028.00","TEST_AE00028.00","FABTEST","NPW","PNNPWWMSCPBASIPD.00","Equipment Monitor","0252","PNNPWWMSCPBASIPD",".00","0.0040","","Particle","2018/07/11_10:06:58","TCS","MT-TPD-01","M.MMBARE_016UM_V01.00","PNNPWWMSCPBASIPD",".00","0.0030","","2018/7/11 9:54:39","TCS","WS-SCP-01","W.RM_SCR_PA.00","","Y","W","1","0100","29","100","","","0","0","0","0","","","","N","","","","","","","",""
"INL_RAW","1.1","TEST_AE00008.04","TEST_AE00008.00","FABTEST","NPW","FNNPWMMTPDSIZECK.00","Equipment Monitor","0131","FNNPWMMTPDSIZECK",".00","0.0010","","SIZE1","2018/07/11_13:55:07","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","FNNPWMMTPDSIZECK",".00","0.0010","","2018/7/11 13:55:07","TCS","MT-TPD-01","M.MMTPD_SIZE_V01.00","","Y","W","1","2500","0.125696625","0.125","","","0","0","0","0","","","","N","","","","","","","",""
