2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,785.3726
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,788.8442
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,33,-141990.975,-38046.981,787.5364
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,34,-127305.381,-73500.441,783.1236
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,35,-103944.288,-103945.17,782.9387
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,36,-73499.412,-127305.969,782.3418
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,37,-38045.805,-141991.269,781.0776
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,38,0.588,-147000,781.8262
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,39,38046.981,-141990.975,780.9222
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,40,73500.588,-127305.381,780.476
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,782.006
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,783.5443
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,786.9425
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,786.9218
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,784.5905
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,784.9966
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,783.7592
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,48,73499.412,127306.116,781.8792
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,49,38045.805,141991.269,783.6596

