2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,12.67403
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,12.68237
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,33,-141990.975,-38046.981,12.81044
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,34,-127305.381,-73500.441,13.3324
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,35,-103944.288,-103945.17,13.32464
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,36,-73499.412,-127305.969,13.20736
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,37,-38045.805,-141991.269,13.0658
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,38,0.588,-147000,13.21621
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,39,38046.981,-141990.975,13.11783
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,40,73500.588,-127305.381,13.35966
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,13.45272
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,13.26434
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,12.87593
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,12.72184
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,12.79982
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,12.8683
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,12.81505
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,48,73499.412,127306.116,12.85373
2018/08/22 15:05:42,MC-CFR-01,AE00062.00.03,AE00062.03,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,49,38045.805,141991.269,13.01092

