Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,1,0,0,8.672239
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,2,-0.144,47999.952,8.87043
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,3,-33941.232,33940.944,8.708595
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,4,-47999.952,-0.144,8.719351
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,5,-33940.944,-33941.232,8.861201
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,6,0.144,-47999.952,8.796055
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,7,33941.232,-33940.944,8.915339
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,8,47999.952,0.144,8.800755
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,9,33940.944,33941.232,8.738091
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,10,-0.288,96000.048,8.688795
2018/08/30 15:26:53,MC-CFR-01,DC00038.00.07,DC00038.04,EAP00181,7,,,MMSINGLE_SIN_49PTRI_V01,,,,0,11,-36738,88692.336,8.695881
