Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,12.76782
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,12.92707
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,12.8655
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,12.97923
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,12.97457
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,12.92877
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,12.9989
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,12.95807
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,12.93431
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,12.88317
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,12.86519
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,12.96253
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,12.91695
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,12.93908
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,13.05667
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,13.03805
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,17,-37502.64,-90540.387,12.95627
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,18,0.441,-98000.049,12.88689
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,19,37503.375,-90540.093,13.02686
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,20,69296.829,-69296.241,13.17428
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,21,90540.387,-37502.64,13.16451
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,22,98000.049,0.441,13.07494
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,23,90540.093,37503.375,12.98588
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,24,69296.094,69296.829,12.89068
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,25,37502.64,90540.387,12.8849
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,26,-0.588,147000,13.59277
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,27,-38046.981,141990.975,13.40983
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,28,-73500.441,127305.528,13.58558
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,29,-103945.023,103944.288,13.72623
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,30,-127305.969,73499.559,13.81584
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,13.25955
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,13.20927
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,33,-141990.975,-38046.981,13.57568
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,34,-127305.381,-73500.441,14.20252
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,35,-103944.288,-103945.17,14.38399
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,36,-73499.412,-127305.969,14.22533
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,37,-38045.805,-141991.269,13.83211
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,38,0.588,-147000,13.91323
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,39,38046.981,-141990.975,13.90884
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,40,73500.588,-127305.381,14.19538
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,14.33608
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,14.34315
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,13.58764
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,13.39786
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,13.1216
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,13.5695
2018/08/29 10:48:09,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,13.61322
