Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,12.56013
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,12.65003
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,12.55006
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,12.6882
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,12.64897
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,12.6008
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,12.64254
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,12.61469
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,12.56907
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,12.5614
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,12.62485
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,12.58702
2018/08/29 10:36:27,MC-CFR-01,DC00038.00.01,DC00038.01,EAP00253,1,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,12.54576
