Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,1,0,147000,1971.323
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,2,0,140874.506413937,1965.06
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,3,0,134750.493586063,1963.258
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,4,0,128625,1961.52
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,5,0,122499.506413937,1960.704
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,6,0,116375.493586063,1956.735
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,7,0,110250,1957.808
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,8,0,104124.506413937,1957.235
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,9,0,98000.4935860634,1955.399
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,10,0,91875,1956.484
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,11,0,85749.5064139366,1955.509
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,12,0,79625.4935860634,1957.436
2018/08/08 15:16:35,MT-TFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,13,0,73500,1957.555
