Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,12.43592
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,12.58823
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,12.48582
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,12.57788
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,12.61276
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,12.60442
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,12.68468
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,12.60802
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,12.5685
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,12.56508
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,12.46553
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,12.39865
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,12.49168
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,12.49389
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,12.52398
2018/08/27 10:48:47,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,12.48505
