Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,1986.185
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,1988.835
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,1987.998
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,1988.355
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,1990.436
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,1992.131
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,1991.379
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,1990.003
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,1989.152
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,1998.751
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,1998.636
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,1997.55
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,1997.45
2018/8/20 11:06,MT-TFR-01,AW00004.00.03,AW00004.01,EAP00024,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,1995.715
