Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,1,0,147000,1961.466
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,2,0,140874.506413937,1957.854
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,3,0,134750.493586063,1957.31
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,4,0,128625,1955.675
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,5,0,122499.506413937,1955.453
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,6,0,116375.493586063,1953.124
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,7,0,110250,1952.074
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,8,0,104124.506413937,1950.49
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,9,0,98000.4935860634,1950.579
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,10,0,91875,1949.523
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,11,0,85749.5064139366,1950.541
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,12,0,79625.4935860634,1953.46
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,13,0,73500,1952.449
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,14,0,67374.510794878,1953.852
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,15,0,61250.489205122,1956.071
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,16,0,55125,1958.627
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,17,0,48999.510794878,1957.841
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,18,0,42875.489205122,1959.621
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,19,0,36750,1961.127
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,20,0,30624.510794878,1962.734
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,21,0,24500.489205122,1964.137
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,22,0,18375,1963.728
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,23,0,12249.5096996427,1965.312
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,24,0,6125.48975273967,1965.269
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,25,0,0,1964.072
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,26,0,-6125.48975273967,1963.969
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,27,0,-12249.5096996427,1965.67
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,28,0,-18375,1963.112
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,29,0,-24500.489205122,1963.11
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,30,0,-30624.510794878,1961.349
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,31,0,-36750,1960.336
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,32,0,-42875.489205122,1959.906
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,33,0,-48999.510794878,1958.705
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,34,0,-55125,1956.721
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,35,0,-61250.489205122,1954.279
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,36,0,-67374.510794878,1953.075
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,37,0,-73500,1952.235
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,38,0,-79625.4935860634,1951.65
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,39,0,-85749.5064139366,1952.64
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,40,0,-91875,1952.406
2018/08/15 15:24:48,MT-TFR-01,AE00019.00.25,AE00019.05,EAP00299,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,41,0,-98000.4935860634,1950.109
