Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,1,0,147000,1969.297
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,2,0,140874.51,1963.785
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,3,0,134750.49,1960.635
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,4,0,128625,1959.787
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,5,0,122499.51,1958.777
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,6,0,116375.49,1956.045
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,7,0,110250,1956.217
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,8,0,104124.51,1956.172
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,9,0,98000.49,1954.763
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,10,0,91875,1953.97
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,11,0,85749.51,1954.088
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,12,0,79625.49,1956.023
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,13,0,73500,1956.106
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,14,0,67374.51,1956.572
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,15,0,61250.49,1958.752
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,16,0,55125,1959.217
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,17,0,48999.51,1962.513
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,18,0,42875.49,1963.951
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,19,0,36750,1965.456
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,20,0,30624.51,1966.112
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,21,0,24500.49,1966.614
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,22,0,18375,1968.005
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,23,0,12249.51,1968.588
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,24,0,6125.49,1970.314
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,25,0,0,1961.427
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,26,0,-6125.49,1969.668
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,27,0,-12249.51,1967.636
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,28,0,-18375,1968.886
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,29,0,-24500.49,1964.999
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,30,0,-30624.51,1965.557
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,31,0,-36750,1964.798
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,32,0,-42875.49,1964.239
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,33,0,-48999.51,1961.747
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,34,0,-55125,1960.303
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,35,0,-61250.49,1957.984
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,36,0,-67374.51,1956.439
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,37,0,-73500,1955.827
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,38,0,-79625.49,1953.785
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,39,0,-85749.51,1954.082
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,40,0,-91875,1952.905
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,41,0,-98000.49,1953.948
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,42,0,-104124.51,1954.328
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,43,0,-110250,1955.716
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,44,0,-116375.49,1955.587
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,45,0,-122499.51,1957.867
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,46,0,-128625,1961.174
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,47,0,-134750.49,1961.44
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,48,0,-140874.51,1963.469
2018/08/09 10:25:55,MC-CFR-01,AE00051.00.25,AE00051.01,EAP00075,25,,,MMHB01_H8102_PR_49PT_V01,,,,0,49,0,-147000,1970.818

