Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,12.70519
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,12.81815
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,12.79786
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,12.93585
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,13.00505
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,12.81089
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,12.94897
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,12.9446
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,12.82388
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,12.81944
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,12.80144
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,12.77496
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,12.86875
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,12.8946
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,13.01733
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,12.9652
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,17,-37502.64,-90540.387,12.87789
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,18,0.441,-98000.049,12.92452
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,19,37503.375,-90540.093,12.97041
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,20,69296.829,-69296.241,13.16249
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,21,90540.387,-37502.64,13.09402
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,22,98000.049,0.441,13.05571
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,23,90540.093,37503.375,12.86053
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,24,69296.094,69296.829,12.80308
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,25,37502.64,90540.387,12.7825
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,26,-0.588,147000,13.53114
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,27,-38046.981,141990.975,13.37228
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,28,-73500.441,127305.528,13.36433
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,29,-103945.023,103944.288,13.49017
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,30,-127305.969,73499.559,13.73166
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,13.11791
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,13.15828
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,33,-141990.975,-38046.981,13.38324
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,34,-127305.381,-73500.441,14.07733
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,35,-103944.288,-103945.17,14.29202
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,36,-73499.412,-127305.969,14.17149
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,37,-38045.805,-141991.269,13.76653
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,38,0.588,-147000,13.91068
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,39,38046.981,-141990.975,13.82022
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,40,73500.588,-127305.381,14.18284
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,14.26441
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,14.23113
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,13.64882
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,13.35289
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,13.08342
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,13.49787
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,13.45667
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,48,73499.412,127306.116,13.53775
2018/08/29 10:03:20,MC-CFR-01,DC00038.00.03,DC00038.02,EAP00253,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,49,38045.805,141991.269,13.53419
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,13.61452
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,13.59892
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,13.55769
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,13.68185
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,13.62759
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,13.77533
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,13.58698
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,13.58216
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,13.52008
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,13.63568
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,13.5755
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,13.61006
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,13.70949
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,13.7472
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,13.79858
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,13.73177
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,17,-37502.64,-90540.387,13.82024
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,18,0.441,-98000.049,13.80629
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,19,37503.375,-90540.093,13.80791
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,20,69296.829,-69296.241,13.82438
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,21,90540.387,-37502.64,13.78216
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,22,98000.049,0.441,13.82045
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,23,90540.093,37503.375,13.72557
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,24,69296.094,69296.829,13.65457
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,25,37502.64,90540.387,13.59756
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,26,-0.588,147000,14.07183
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,27,-38046.981,141990.975,14.03208
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,28,-73500.441,127305.528,13.98312
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,29,-103945.023,103944.288,14.01675
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,30,-127305.969,73499.559,14.08804
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,13.67596
2018/08/29 10:07:26,MC-CFR-01,DC00038.00.04,DC00038.02,EAP00253,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,13.6507
